loan_id,amount_loan,duration,payments,status,gender_clt,age_at_loan,frequency,age_acc,region,ratio of urban inhabitants,average salary,ratio enterpreneurs,criminality_growth,unemploymant_growth,type_trans_count_w,type_trans_count_c,type_trans_mean_w,amount_trans_mean,amount_trans_min,amount_trans_max,amount_trans_std,amount_trans_last,amount_trans_abs_min,balance_mean,balance_min,balance_max,balance_std,balance_last,balance_abs_min,balance_negative,months_until_bankrupt
6737,76680,24,3195,Yes,M,46,monthly,28,north Moravia,0.5720000000000001,9893,0.096,0.00115360413899182,0.6299999999999999,90,53,0.6293706293706294,190.1503496503495,-38700.0,57554.0,17120.749837575084,-5483.0,14.6,62933.4748251748,1000.0,104676.1,21005.680291887616,27191.2,1000.0,0,8
6738,230220,36,6395,No,F,51,monthly,28,north Moravia,1.0,10673,0.1,-0.0013431315033809862,0.6900000000000004,44,38,0.5365853658536586,77.14268292682924,-59800.0,47953.0,13931.684027646495,-8894.0,4.9,27658.487804878067,-2719.7,130801.0,29524.489997327957,6325.5,900.0,1,0
6745,47304,24,1971,Yes,M,23,monthly,28,south Moravia,0.747,9624,0.145,-0.0011111167484360652,0.71,91,76,0.5449101796407185,374.00239520958087,-59900.0,49060.0,21120.817481329475,-29500.0,14.6,68740.02335329348,400.0,148093.0,30916.763221258978,62458.3,400.0,0,31
6751,85716,36,2381,Yes,M,58,monthly,25,south Bohemia,0.614,8114,0.119,0.0024033917528557157,0.2400000000000002,4,15,0.21052631578947367,1921.947368421053,-15900.0,21430.0,10332.341174969248,-15900.0,52.5,31337.25789473685,800.0,52782.7,12288.06300721313,36516.9,800.0,0,15
6764,33984,48,708,Yes,M,23,monthly,27,south Moravia,0.747,9624,0.145,-0.0011111167484360652,0.71,34,36,0.4857142857142857,635.2242857142858,-14700.0,20196.0,7694.641657945109,-10300.0,14.6,38587.76000000001,600.0,55077.5,9896.492445941623,44465.4,600.0,0,62
6785,125340,60,2089,Yes,M,51,weekly,27,Prague,1.0,12541,0.167,0.01114566294286997,0.14,70,57,0.5511811023622047,149.66456692913374,-45200.0,49974.0,15744.00196153084,-3713.0,30.0,51145.51574803151,500.0,110933.4,22705.18278242659,19007.0,500.0,0,9
6805,45024,48,938,Yes,F,39,monthly,25,north Moravia,0.899,10177,0.081,0.0008059231850084271,1.12,19,20,0.48717948717948717,984.2153846153847,-22100.0,31636.5,12758.414420079553,-17800.0,14.6,41994.90769230771,800.0,63659.3,13151.510254347311,38384.3,800.0,0,40
6808,227880,36,6330,Yes,F,38,monthly,28,south Moravia,0.747,9624,0.145,-0.0011111167484360652,0.71,38,45,0.4578313253012048,647.189156626506,-64600.0,49115.0,15147.828589699904,-8552.0,14.6,45134.72168674696,1100.0,153213.7,29551.483054320095,53716.6,1100.0,0,8
6810,186384,48,3883,Yes,M,37,weekly,27,north Bohemia,0.853,9317,0.097,-0.0006010084453394527,0.5800000000000001,108,82,0.5684210526315789,110.54736842105287,-60600.0,49424.0,19156.863900204855,73.1,30.0,61578.30157894749,700.0,129557.3,27339.88746857486,21033.8,700.0,0,5
6816,100224,48,2088,No,F,39,monthly,26,north Moravia,0.899,10177,0.081,0.0008059231850084271,1.12,3,15,0.16666666666666666,1743.727777777778,-15100.0,18792.0,8029.859466267547,-15100.0,26.5,28124.93333333333,700.0,46487.1,9838.648370404879,31387.1,700.0,0,15
6817,70656,48,1472,Yes,M,44,monthly,25,Prague,1.0,12541,0.167,0.01114566294286997,0.14,24,29,0.4528301886792453,424.07547169811335,-26080.0,22317.0,8568.99648632534,-7100.0,14.6,32646.850943396235,600.0,55343.2,12948.761537492877,22476.1,600.0,0,15
6818,155616,48,3242,Yes,F,25,monthly,26,north Moravia,0.626,8994,0.11,-0.0020519896339144354,0.9900000000000002,102,70,0.5930232558139535,352.87209302325596,-36960.0,26388.0,8611.713428013858,-14600.0,14.6,44197.50988372092,200.0,75294.1,11044.494392196431,60694.1,200.0,0,18
6820,38148,12,3179,Yes,F,28,monthly,28,Prague,1.0,12541,0.167,0.01114566294286997,0.14,11,18,0.3793103448275862,1645.7206896551727,-20600.0,32706.0,12844.874772157718,-9115.0,9.9,37462.093103448286,900.0,62324.6,13293.431805243708,47725.8,900.0,0,15
6836,189300,60,3155,Yes,M,40,monthly,28,south Moravia,0.636,8757,0.096,0.002372577040049833,0.5700000000000003,60,42,0.5882352941176471,240.7058823529414,-24960.0,28413.0,8979.907273174736,-14.6,14.6,32354.031372549012,800.0,61043.3,12250.079572479322,24552.0,800.0,0,7
6841,172080,48,3585,Yes,F,37,monthly,27,central Bohemia,0.467,10124,0.141,0.005494982841753182,-0.020000000000000018,17,25,0.40476190476190477,1385.940476190476,-40100.0,45518.0,17350.244249226984,-14.6,14.6,60743.95714285715,200.0,119138.8,21110.31187474146,58209.4,200.0,0,16
6863,127080,60,2118,Yes,M,57,monthly,28,east Bohemia,0.535,8390,0.132,0.0005390351271224508,0.6100000000000003,9,15,0.375,844.7083333333336,-14800.0,19065.0,8272.421582632085,-12000.0,48.6,30060.95416666668,800.0,49590.4,11520.18445104369,20272.8,800.0,0,9
6865,29448,12,2454,No,M,48,monthly,25,north Moravia,0.626,8994,0.11,-0.0020519896339144354,0.9900000000000002,2,9,0.18181818181818182,3980.963636363637,-13900.0,22090.0,11190.444367966156,14727.0,63.8,28977.436363636363,800.0,43790.6,11482.495155433136,43790.6,800.0,0,17
6876,86616,12,7218,Yes,M,32,monthly,28,central Bohemia,0.365,9622,0.154,0.0007139363010166982,0.13999999999999996,3,12,0.2,2483.5466666666666,-11100.0,17859.0,7832.35875991998,-11100.0,29.8,25714.046666666665,800.0,48353.1,11715.975172745155,37253.1,800.0,0,5
6888,39576,12,3298,Yes,F,14,monthly,28,north Bohemia,0.81,9272,0.118,0.0015705610234346742,0.4200000000000004,62,53,0.5391304347826087,207.8365217391304,-38400.0,49603.0,14696.09301011625,-9493.0,14.6,48944.827826086956,300.0,103467.2,26896.8541402657,23901.1,300.0,0,7
6895,41904,12,3492,Yes,M,20,monthly,28,north Moravia,0.899,10177,0.081,0.0008059231850084271,1.12,80,63,0.5594405594405595,274.1594405594407,-51700.0,48546.0,12988.770347779553,-3500.0,0.8,36080.386713286716,900.0,129123.0,20303.817120135827,39204.7,900.0,0,11
6903,52128,24,2172,Yes,F,34,monthly,28,central Bohemia,0.365,9622,0.154,0.0007139363010166982,0.13999999999999996,32,39,0.4507042253521127,828.8014084507042,-27300.0,44473.0,11893.404419130713,-14.6,0.1,33459.68028169013,144.2,59944.2,20087.36502977943,58844.8,144.2,0,27
6919,120888,36,3358,Yes,F,50,weekly,28,Prague,1.0,12541,0.167,0.01114566294286997,0.14,60,36,0.625,541.81875,-49200.0,48618.0,15871.895928293889,-11100.0,30.0,40838.75520833332,600.0,116468.4,21557.464543439626,52014.4,600.0,0,15
6921,86184,12,7182,Yes,F,55,monthly,25,north Moravia,0.899,10177,0.081,0.0008059231850084271,1.12,26,16,0.6190476190476191,1027.5642857142852,-50500.0,64642.0,24794.068260862376,-18346.0,14.6,59935.271428571425,300.0,128146.0,24799.97403787278,43157.5,300.0,0,6
6929,36396,12,3033,Yes,M,23,weekly,28,north Moravia,0.512,8369,0.107,-0.007293768499399383,1.1499999999999995,102,56,0.6455696202531646,287.85253164556985,-51700.0,48143.0,18416.540680797727,-5119.0,30.0,57977.03481012657,800.0,125887.5,25051.25763785537,45480.6,800.0,0,14
6933,188688,48,3931,Yes,F,30,monthly,26,south Moravia,0.747,9624,0.145,-0.0011111167484360652,0.71,10,12,0.45454545454545453,1071.8090909090913,-24500.0,35378.0,16076.411550968205,-3592.0,14.6,42203.17272727273,400.0,71255.7,20050.27841673887,23579.7,400.0,0,5
6940,228276,36,6341,Yes,M,35,monthly,25,Prague,1.0,12541,0.167,0.01114566294286997,0.14,7,13,0.35,2685.4,-9100.0,22288.0,9740.218800201024,14859.0,14.6,41402.134999999995,500.0,60236.6,14856.81419017355,53707.9,500.0,0,8
6944,46176,48,962,Yes,M,30,monthly,25,south Moravia,0.40700000000000003,8544,0.109,0.0012835648783702158,0.5700000000000001,6,11,0.35294117647058826,2277.9470588235295,-13400.0,18109.0,11531.204466312141,-700.0,64.5,33613.10588235293,1000.0,54705.1,13279.637852717908,38725.1,1000.0,0,40
6949,104712,24,4363,Yes,F,25,weekly,27,west Bohemia,0.5920000000000001,8930,0.108,0.0024165416171340595,0.6800000000000002,58,50,0.5370370370370371,278.84537037037035,-44800.0,48996.0,17185.714118251748,-13386.0,30.0,52379.12870370369,300.0,119752.3,25655.51365409269,30115.3,300.0,0,6
6950,104712,24,4363,Yes,M,50,monthly,28,north Moravia,1.0,10673,0.1,-0.0013431315033809862,0.6900000000000004,119,72,0.6230366492146597,114.14293193717266,-56400.0,49831.0,18724.49067730168,200.0,14.6,57357.84345549748,400.0,147603.2,27075.74205832393,25947.2,400.0,0,5
6955,244368,48,5091,Yes,M,25,after-transaction,27,south Moravia,0.43700000000000006,8403,0.105,0.0049124343257443085,-0.020000000000000462,80,64,0.5555555555555556,598.5715277777776,-57200.0,49769.0,24416.12085606832,-5700.0,100.0,75924.2409722223,200.0,143453.3,25561.827684429158,86194.1,200.0,0,16
6960,76416,24,3184,Yes,M,57,monthly,28,Prague,1.0,12541,0.167,0.01114566294286997,0.14,96,57,0.6274509803921569,80.15032679738589,-21400.0,28659.0,9723.059727518119,-4087.0,14.6,31375.160784313728,8686.4,64494.1,11990.873356406239,12262.9,8686.4,0,3
6961,176148,36,4893,Yes,F,32,monthly,25,north Bohemia,0.598,8965,0.104,0.001968503937007874,1.1500000000000004,4,9,0.3076923076923077,4122.515384615385,-30400.0,34881.0,24061.429211805844,209.3,34.9,47154.5,1100.0,83783.4,21431.237856261745,53592.6,1100.0,0,10
6965,139536,24,5814,Yes,F,53,monthly,28,south Moravia,0.5379999999999999,8814,0.107,-0.00044954494177120704,0.9800000000000004,98,67,0.593939393939394,221.04848484848466,-53200.0,49193.0,20673.367248672585,-7400.0,12.2,63889.87393939401,800.0,151546.9,30644.157075754654,36472.9,800.0,0,6
6985,113796,36,3161,Yes,M,24,after-transaction,27,south Moravia,1.0,9897,0.14,-6.450447661067678e-05,0.3599999999999999,47,25,0.6527777777777778,472.973611111111,-21074.0,28446.0,10100.653199432667,-3500.0,100.0,36840.57361111111,500.0,58022.1,11410.835423144199,34054.0,500.0,0,10
6986,151728,48,3161,No,M,18,monthly,27,north Moravia,1.0,10673,0.1,-0.0013431315033809862,0.6900000000000004,29,28,0.5087719298245614,464.71052631578937,-27000.0,48906.0,13894.854885772387,2300.0,0.8,30491.098245614015,-669.7,82784.6,24000.12499806356,26488.7,358.5,1,8
6992,133968,48,2791,Yes,M,53,monthly,26,east Bohemia,0.619,8363,0.108,0.0016905015394354445,0.9700000000000002,56,23,0.7088607594936709,439.6151898734177,-60800.0,49512.0,17192.9872368186,-993.0,14.6,46772.31518987341,200.0,117458.5,22590.104308053575,34729.5,200.0,0,12
6995,96168,12,8014,Yes,F,24,weekly,26,south Moravia,0.747,9624,0.145,-0.0011111167484360652,0.71,65,84,0.436241610738255,24.226174496644397,-53500.0,46253.0,14642.147519863054,-14700.0,24.8,50492.688590603946,600.0,138010.1,21691.134254741817,3609.3,600.0,0,0
6996,126600,24,5275,Yes,M,56,monthly,28,east Bohemia,0.728,9538,0.111,-0.004114897281338418,0.30000000000000004,86,46,0.6515151515151515,369.09696969697006,-32400.0,47472.0,17524.98914247332,-21000.0,14.6,47118.99318181818,400.0,94043.3,17179.81146303782,48720.6,400.0,0,9
6998,97632,12,8136,Yes,F,25,monthly,28,south Bohemia,0.67,9104,0.123,0.000532187678403824,0.5599999999999998,45,20,0.6923076923076923,635.8492307692305,-54700.0,73224.0,24327.111847324286,-16800.0,14.6,53379.127692307724,1100.0,119900.1,22871.826586869844,41330.1,1100.0,0,5
7004,331560,60,5526,Yes,M,14,monthly,28,central Bohemia,0.467,8507,0.132,0.005794068673777058,0.18000000000000016,79,40,0.6638655462184874,403.2941176470591,-24700.0,33276.0,11307.3571524592,-12400.0,14.6,36941.99831932773,900.0,71924.6,11038.409511529931,47992.1,900.0,0,8
7008,36168,12,3014,Yes,M,34,monthly,26,Prague,1.0,12541,0.167,0.01114566294286997,0.14,21,15,0.5833333333333334,809.3888888888891,-18500.0,27122.0,10278.817064561963,-3000.0,14.6,39063.76666666667,300.0,63738.0,14039.273386590507,29138.1,300.0,0,9
7013,89340,60,1489,Yes,F,24,monthly,26,south Moravia,0.519,8441,0.115,0.0033712028777238504,1.0300000000000002,24,20,0.5454545454545454,959.7159090909095,-8200.0,17313.0,6740.323602780963,-14.6,14.6,40005.48181818184,500.0,54628.1,10876.871704682686,42227.6,500.0,0,28
7034,19044,36,529,Yes,F,22,monthly,26,west Bohemia,0.8,8991,0.128,0.0006117305449295695,0.6199999999999999,40,29,0.5797101449275363,727.0666666666667,-22300.0,24126.0,10352.311006963708,16084.0,14.2,43121.75507246376,600.0,64981.1,10532.784888113652,50167.6,600.0,0,94
7036,194940,36,5415,Yes,M,31,monthly,26,central Bohemia,0.6940000000000001,11277,0.127,-0.001713291393387766,0.18999999999999995,53,38,0.5824175824175825,375.96153846153857,-58700.0,48883.0,19412.339293636975,-4700.0,1.3,56669.787912087864,600.0,138172.6,35314.5278448429,34212.3,600.0,0,6
7055,167100,60,2785,Yes,F,24,monthly,28,south Moravia,0.40700000000000003,8544,0.109,0.0012835648783702158,0.5700000000000001,46,33,0.5822784810126582,497.59746835442996,-49200.0,49980.0,21140.798468255125,-12300.0,14.6,63707.62658227849,1100.0,143605.7,26493.59158887542,39310.2,1100.0,0,14
7057,231696,36,6436,Yes,M,22,weekly,27,Prague,1.0,12541,0.167,0.01114566294286997,0.14,92,34,0.7301587301587301,316.4674603174603,-36000.0,60566.0,17919.22786486886,-7300.0,30.0,45873.61666666672,800.0,108575.3,20926.369442514395,39874.7,800.0,0,6
7061,121896,24,5079,Yes,M,29,monthly,28,south Moravia,0.33899999999999997,8743,0.111,0.001496414971790986,0.5500000000000003,54,39,0.5806451612903226,450.72258064516143,-64900.0,49558.0,19840.92023234639,-15500.0,14.6,54422.59677419359,600.0,133454.9,21910.827556377593,41917.2,600.0,0,8
7066,215388,36,5983,No,M,34,monthly,28,north Bohemia,0.899,10446,0.09,-0.0017014888027023646,2.0600000000000005,5,10,0.3333333333333333,2044.1933333333332,-11400.0,49757.0,14013.082635088169,139.3,18.0,32702.726666666666,1000.0,50757.0,10504.310470160513,30662.8,1000.0,0,5
7097,75624,24,3151,No,M,35,monthly,28,south Moravia,1.0,9897,0.14,-6.450447661067678e-05,0.3599999999999999,8,15,0.34782608695652173,1824.1304347826087,-31100.0,49887.0,21502.123350506463,-13500.0,50.5,50009.90869565218,400.0,89754.8,20688.41804888367,41954.8,400.0,0,13
7101,421008,48,8771,Yes,M,43,monthly,25,south Bohemia,0.748,10045,0.135,-0.0017390227705052733,0.29000000000000004,28,22,0.56,623.3620000000001,-19100.0,31540.0,12060.342532768718,-4800.0,14.6,37436.421999999984,600.0,72330.4,12359.209052004047,31168.0,600.0,0,3
7104,259740,60,4329,Yes,M,14,monthly,28,north Moravia,0.5720000000000001,9893,0.096,0.00115360413899182,0.6299999999999999,7,10,0.4117647058823529,3954.0882352941176,-21500.0,38960.0,17813.828361026244,-12414.0,75.3,45198.15294117648,800.0,79633.5,19487.23966632132,67219.5,800.0,0,15
7121,21924,36,609,Yes,M,33,monthly,28,south Moravia,0.33899999999999997,8743,0.111,0.001496414971790986,0.5500000000000003,24,21,0.5333333333333333,1090.7444444444445,-17200.0,21739.5,8683.950065430414,14493.0,14.6,34272.21333333335,1100.0,60432.4,10171.031845987452,49083.3,1100.0,0,80
7130,123408,24,5142,Yes,M,32,after-transaction,26,north Bohemia,0.899,10446,0.09,-0.0017014888027023646,2.0600000000000005,40,25,0.6153846153846154,128.5723076923076,-27400.0,46000.0,10247.261895356909,-1807.0,67.5,28359.255384615382,700.0,85626.9,17185.36385469143,8357.1,700.0,0,1
7136,54396,36,1511,Yes,M,57,monthly,25,south Moravia,0.519,8441,0.115,0.0033712028777238504,1.0300000000000002,9,14,0.391304347826087,1574.2956521739131,-5400.0,11244.0,5049.990324786255,-1500.0,14.6,30293.708695652185,800.0,42308.8,10625.946392927808,36208.8,800.0,0,23
7137,151560,24,6315,Yes,M,41,monthly,28,south Moravia,0.483,8512,0.102,-0.0011443829868395957,0.6100000000000003,15,13,0.5357142857142857,761.5392857142857,-37200.0,56835.0,24009.473320743848,-15993.0,14.6,53976.29285714283,300.0,97912.7,22844.00616457968,21323.2,300.0,0,3
7138,60000,60,1000,Yes,M,48,monthly,28,east Bohemia,0.535,8390,0.132,0.0005390351271224508,0.6100000000000003,89,48,0.6496350364963503,123.19927007299275,-7000.0,11049.0,3846.772247621764,82.9,14.6,24643.283941605838,400.0,39393.9,5853.928886719555,16893.2,400.0,0,16
7142,482940,60,8049,No,F,18,monthly,28,Prague,1.0,12541,0.167,0.01114566294286997,0.14,74,56,0.5692307692307692,141.84076923076938,-15800.0,21056.0,6602.824811293651,-4653.0,7.8,26358.7546153846,900.0,57707.2,9885.477724726501,18439.4,900.0,0,2
7154,417600,60,6960,Yes,M,26,after-transaction,26,south Moravia,0.33899999999999997,8743,0.111,0.001496414971790986,0.5500000000000003,13,21,0.38235294117647056,1724.6764705882356,-31700.0,36305.0,14680.063637527388,-4500.0,100.0,43196.74411764705,200.0,87052.1,18631.358322644723,58638.6,200.0,0,8
7166,198240,24,8260,Yes,M,39,monthly,26,north Bohemia,0.856,9832,0.114,-0.008209018120522545,1.1600000000000006,5,11,0.3125,2209.0125,-13000.0,19455.0,9816.57269762891,-9300.0,43.0,30953.143750000003,300.0,51947.2,13022.421614480605,35344.2,300.0,0,4
7176,260028,36,7223,Yes,M,18,monthly,28,central Bohemia,0.365,9622,0.154,0.0007139363010166982,0.13999999999999996,114,47,0.7080745341614907,433.8577639751553,-51700.0,65008.0,19972.231296226146,-4782.0,14.6,50676.81987577646,200.0,124900.7,20993.62804538802,69850.9,200.0,0,9
7189,154656,48,3222,Yes,M,39,monthly,26,north Moravia,0.6970000000000001,8678,0.102,-0.002387937504264174,-0.35999999999999943,57,32,0.6404494382022472,417.76067415730364,-17585.0,28994.0,10088.733992988258,-4500.0,14.6,31791.328089887662,1000.0,61782.0,10868.943277490947,37180.5,1000.0,0,11
7192,115992,36,3222,Yes,M,57,weekly,28,west Bohemia,0.5920000000000001,8930,0.108,0.0024165416171340595,0.6800000000000002,81,46,0.6377952755905512,76.1377952755906,-60600.0,46194.0,11567.789078551777,-8042.0,5.4,25666.40708661417,200.0,107692.0,17591.055950194852,9669.5,200.0,0,3
7194,68832,36,1912,Yes,M,37,monthly,26,Prague,1.0,12541,0.167,0.01114566294286997,0.14,29,24,0.5471698113207547,972.4679245283022,-24000.0,28353.0,11799.703118067351,-1500.0,14.6,37557.05471698113,700.0,61939.6,12288.790411270784,51540.7,700.0,0,26
7198,45768,12,3814,Yes,F,17,weekly,28,north Moravia,0.626,8994,0.11,-0.0020519896339144354,0.9900000000000002,5,22,0.18518518518518517,2015.8370370370374,-23900.0,36574.0,10501.205228710587,-23900.0,24.2,32555.81851851852,800.0,78327.5,14361.643030576995,54427.5,800.0,0,14
7213,113544,36,3154,Yes,M,53,monthly,26,south Moravia,0.43700000000000006,8403,0.105,0.0049124343257443085,-0.020000000000000462,45,26,0.6338028169014085,188.5478873239438,-20900.0,28386.0,10083.019945161826,-4408.0,14.6,33990.419718309866,700.0,68048.1,12325.831191185674,13386.8,700.0,0,4
7220,131292,36,3647,Yes,M,40,weekly,28,Prague,1.0,12541,0.167,0.01114566294286997,0.14,54,29,0.6506024096385542,377.8481927710844,-24000.0,32823.0,11984.19240096131,-3500.0,12.1,36635.11566265061,1000.0,70288.4,12494.312333486101,31361.3,1000.0,0,8
7226,197748,36,5493,Yes,F,23,monthly,28,central Bohemia,0.413,8598,0.123,0.005155690732738636,0.48999999999999977,5,11,0.3125,2705.9125000000004,-25100.0,36216.0,19254.869815776477,-5700.0,68.3,44735.43125,300.0,74413.6,19635.357674451083,43294.5,300.0,0,7
7227,314520,60,5242,Yes,F,39,weekly,27,east Bohemia,0.53,8254,0.097,0.0015055962729390376,0.9699999999999998,74,56,0.5692307692307692,388.36230769230764,-56700.0,49457.0,21790.34825362607,309.5,30.0,63527.42000000002,500.0,128119.4,28698.379826165863,50517.0,500.0,0,9
7233,115812,36,3217,Yes,M,43,monthly,26,south Bohemia,0.569,8427,0.107,0.00041519839030777913,0.41999999999999993,73,51,0.5887096774193549,337.7266129032257,-50800.0,49887.0,19850.96819333255,-3100.0,14.6,56646.516129032294,1100.0,119527.2,21971.162852105062,41878.1,1100.0,0,13
7235,154416,48,3217,Yes,F,24,weekly,28,south Bohemia,0.653,8968,0.131,0.002404560177654564,0.52,16,16,0.5,1668.8374999999996,-19200.0,39098.0,14354.290498364997,-2600.0,13.6,46715.8,8897.0,81723.5,20286.965558464442,53402.7,8897.0,0,16
7240,274740,60,4579,Yes,M,14,weekly,28,south Moravia,0.505,8288,0.11,-0.0011790135586559245,0.7299999999999995,14,13,0.5185185185185185,1522.7074074074083,-36700.0,63366.0,27294.178010421165,182.8,30.0,57188.21111111113,600.0,122893.1,25256.6658167142,41142.9,600.0,0,8
7241,168984,24,7041,No,M,18,monthly,28,Prague,1.0,12541,0.167,0.01114566294286997,0.14,86,74,0.5375,151.90187499999956,-55200.0,49960.0,18218.816178852052,14200.0,2.5,56053.99750000008,-517.7,120806.4,28355.36015800731,24304.3,517.7,1,3
7243,217152,36,6032,Yes,M,21,monthly,26,north Moravia,0.626,8994,0.11,-0.0020519896339144354,0.9900000000000002,36,21,0.631578947368421,741.7438596491231,-34200.0,54286.0,19111.47447848522,226.2,4.4,49107.06666666669,400.0,109774.3,18394.513784863888,42293.9,400.0,0,7
7246,148920,60,2482,Yes,M,19,weekly,25,south Moravia,0.621,8444,0.106,-0.0026637029144583957,0.22999999999999998,15,16,0.4838709677419355,492.858064516129,-22780.0,22338.0,10721.958332188333,-2900.0,30.0,32435.319354838695,400.0,63289.9,15220.65126336407,15278.6,400.0,0,6
7249,69360,48,1445,Yes,M,52,monthly,28,east Bohemia,0.735,8369,0.117,-0.0020938877995546053,0.52,47,31,0.6025641025641025,495.7064102564105,-13700.0,17782.0,7155.811498597825,-13700.0,14.6,33857.10641025642,1100.0,52365.0,9598.252851868401,38665.0,1100.0,0,26
7259,108144,36,3004,Yes,F,30,monthly,28,south Moravia,0.621,8444,0.106,-0.0026637029144583957,0.22999999999999998,32,23,0.5818181818181818,398.5709090909086,-60600.0,45740.0,21829.602141423507,-3500.0,14.6,54652.89818181817,900.0,123863.4,25585.472260311017,21921.3,900.0,0,7
7262,182628,36,5073,Yes,M,34,monthly,28,north Moravia,0.6459999999999999,8819,0.099,0.003202156021792048,0.28000000000000025,3,10,0.23076923076923078,3512.376923076923,-12600.0,23204.0,11034.077886193742,183.5,67.1,33229.1076923077,500.0,52246.0,14579.421766566596,45660.9,500.0,0,9
7263,89880,24,3745,Yes,M,32,weekly,26,north Moravia,0.899,10177,0.081,0.0008059231850084271,1.12,16,13,0.5517241379310345,1347.568965517241,-47100.0,46981.0,21086.368820962165,-12300.0,26.2,62571.28275862068,800.0,116004.2,27471.97500043153,39079.5,800.0,0,10
7271,392460,60,6541,Yes,F,15,monthly,27,central Bohemia,0.58,8754,0.137,0.0005933067581347919,0.47999999999999954,97,46,0.6783216783216783,372.34405594405615,-35300.0,58870.0,19837.442359764755,216.2,14.6,57131.74055944061,900.0,115913.4,20293.363479654072,53259.7,900.0,0,8
7284,52788,12,4399,Yes,M,20,monthly,28,south Bohemia,0.519,9045,0.124,0.0005782706306551466,0.4700000000000002,22,21,0.5116279069767442,489.0465116279071,-17920.0,11427.0,5366.660290576611,1900.0,14.6,22198.179069767448,1000.0,41469.1,6652.642956340849,21029.0,1000.0,0,4
7304,419880,60,6998,Yes,F,49,weekly,26,Prague,1.0,12541,0.167,0.01114566294286997,0.14,7,11,0.3888888888888889,1372.4722222222222,-64800.0,62982.0,33871.42166678545,300.0,39.0,59352.83333333334,200.0,104039.9,27879.396856671145,24704.4,200.0,0,3
7305,54024,12,4502,Yes,M,28,monthly,27,south Moravia,0.5379999999999999,8814,0.107,-0.00044954494177120704,0.9800000000000004,102,45,0.6938775510204082,174.71156462585037,-30100.0,40521.0,13999.218036784796,109.6,14.6,36480.18503401359,1000.0,81705.8,15469.988112964207,25697.2,1000.0,0,5
7308,129408,24,5392,Yes,F,34,monthly,26,north Moravia,0.631,8110,0.109,-0.0015558111905255812,0.7800000000000002,78,29,0.7289719626168224,226.16448598130847,-16100.0,24212.0,7745.727553476762,-4780.0,14.6,30869.78130841124,1000.0,56055.6,11709.142374755249,24199.5,1000.0,0,4
